plot,aspect,slope,tree_id,specie,dbh,height,tree_density_factor,tree_quality_wood,prov
1315,135,27,31,Pinus pinaster,21.650000000000002,7.1999998,31.83098865,2,Granada
1315,135,27,32,Pinus pinaster,24.700000000000003,7.5,14.14710607,2,Granada
1315,135,27,33,Pinus pinaster,26.5,8.3000002,14.14710607,2,Granada
1315,135,27,1,NA,NA,NA,NA,NA,Granada
1315,135,27,4,NA,NA,NA,NA,NA,Granada
1315,135,27,12,NA,NA,NA,NA,NA,Granada
1316,189,40,4,Pinus sylvestris,26.05,7,14.14710607,2,Granada
1316,189,40,1,Pinus pinaster,30.950000000000003,7.8000002,14.14710607,2,Granada
1316,189,40,2,Pinus pinaster,33.800000000000004,7,14.14710607,2,Granada
1316,189,40,3,Pinus pinaster,34.2,8.8000002,14.14710607,2,Granada
1316,189,40,8,Pinus pinaster,18.150000000000002,5.5,31.83098865,2,Granada
1316,189,40,9,Pinus pinaster,18.85,5,31.83098865,2,Granada
1316,189,40,10,Pinus pinaster,19.200000000000003,5.6999998,31.83098865,2,Granada
1316,189,40,11,Pinus pinaster,16.400000000000002,5.5,31.83098865,2,Granada
1316,189,40,12,Pinus pinaster,30.900000000000002,8,14.14710607,2,Granada
1316,189,40,5,Quercus ilex ssp. ballota,14.450000000000001,5,31.83098865,3,Granada
1316,189,40,6,Quercus ilex ssp. ballota,12.850000000000001,5,31.83098865,3,Granada
1316,189,40,7,Quercus ilex ssp. ballota,14.200000000000001,4.5,31.83098865,3,Granada
1318,225,40,2,Pinus nigra,30.950000000000003,7.5,14.14710607,2,Granada
1318,225,40,1,Quercus ilex ssp. ballota,8.8,3.5,127.3239546,4,Granada
1319,256.5,40,3,Pinus halepensis,43.400000000000006,12.5,5.092958185,2,Granada
1319,256.5,40,1,Pinus pinaster,15.350000000000001,6.1999998,31.83098865,2,Granada
1319,256.5,40,2,Quercus ilex ssp. ballota,15.450000000000001,4,31.83098865,3,Granada
1320,189,27,1,Pinus nigra,14,6.0999999,31.83098865,2,Granada
1320,189,27,2,Pinus nigra,18.3,7,31.83098865,2,Granada
1320,189,27,3,Pinus nigra,14.05,6,31.83098865,2,Granada
1320,189,27,4,Pinus nigra,15,5.5,31.83098865,2,Granada
1320,189,27,5,Pinus nigra,18.75,6.0999999,31.83098865,2,Granada
1320,189,27,6,Pinus nigra,12.850000000000001,6.1999998,31.83098865,2,Granada
1320,189,27,7,Pinus nigra,10.55,5.6999998,127.3239546,2,Granada
1320,189,27,8,Pinus nigra,14.200000000000001,5.9000001,31.83098865,3,Granada
1320,189,27,9,Pinus nigra,14.600000000000001,6,31.83098865,2,Granada
1320,189,27,10,Pinus nigra,13.5,6.9000001,31.83098865,2,Granada
1320,189,27,11,Pinus nigra,17.35,7.6999998,31.83098865,2,Granada
1320,189,27,12,Pinus nigra,14.950000000000001,6.5999999,31.83098865,2,Granada
1320,189,27,13,Pinus nigra,10.55,5.8000002,127.3239546,2,Granada
1320,189,27,14,Pinus nigra,13.450000000000001,5.9000001,31.83098865,2,Granada
1320,189,27,15,Pinus nigra,13.950000000000001,5.8000002,31.83098865,2,Granada
1320,189,27,16,Pinus nigra,13.600000000000001,5.5,31.83098865,2,Granada
1320,189,27,17,Pinus nigra,15.850000000000001,6.8000002,31.83098865,2,Granada
1321,162,40,1,Pinus sylvestris,18.45,8.3000002,31.83098865,2,Granada
1321,162,40,2,Pinus sylvestris,27.3,9.5,14.14710607,3,Granada
1321,162,40,3,Pinus sylvestris,13.75,6.9000001,31.83098865,2,Granada
1321,162,40,4,Pinus sylvestris,17.2,8.6000004,31.83098865,2,Granada
1321,162,40,5,Pinus sylvestris,18.400000000000002,7.3000002,31.83098865,2,Granada
1321,162,40,6,Pinus sylvestris,14.5,7,31.83098865,2,Granada
1321,162,40,7,Pinus sylvestris,15.15,7.8000002,31.83098865,2,Granada
1321,162,40,8,Pinus sylvestris,15.5,6.9000001,31.83098865,2,Granada
1321,162,40,9,Pinus sylvestris,16.95,7,31.83098865,2,Granada
1321,162,40,12,Pinus sylvestris,16.150000000000002,7.0999999,31.83098865,2,Granada
1321,162,40,13,Pinus sylvestris,19.75,7.0999999,31.83098865,2,Granada
1321,162,40,17,Pinus sylvestris,20.150000000000002,6.5999999,31.83098865,2,Granada
1321,162,40,19,Pinus sylvestris,15.850000000000001,6.6999998,31.83098865,2,Granada
1321,162,40,23,Pinus sylvestris,20.200000000000003,8.6000004,31.83098865,2,Granada
1321,162,40,25,Pinus sylvestris,17.45,9,31.83098865,2,Granada
1321,162,40,27,Pinus sylvestris,17.2,9.1000004,31.83098865,2,Granada
1321,162,40,31,Pinus sylvestris,11.4,7.3000002,127.3239546,2,Granada
1321,162,40,32,Pinus sylvestris,19.150000000000002,8.6000004,31.83098865,2,Granada
1321,162,40,33,Pinus sylvestris,19.05,8.8999996,31.83098865,2,Granada
1321,162,40,14,Pinus nigra,14.05,7.4000001,31.83098865,2,Granada
1321,162,40,16,Pinus nigra,13.200000000000001,7.5999999,31.83098865,2,Granada
1321,162,40,10,Pinus pinaster,14.15,NA,31.83098865,6,Granada
1321,162,40,11,Pinus pinaster,25.5,8.1999998,14.14710607,2,Granada
1321,162,40,15,Pinus pinaster,21.150000000000002,6.5999999,31.83098865,2,Granada
1321,162,40,18,Pinus pinaster,23.05,10.1,14.14710607,2,Granada
1321,162,40,20,Pinus pinaster,26.650000000000002,10.2,14.14710607,2,Granada
1321,162,40,21,Pinus pinaster,30.450000000000003,9.5,14.14710607,2,Granada
1321,162,40,22,Pinus pinaster,20.5,9.1999998,31.83098865,2,Granada
1321,162,40,24,Pinus pinaster,22.8,9.6999998,14.14710607,2,Granada
1321,162,40,26,Pinus pinaster,24.900000000000002,11.2,14.14710607,2,Granada
1321,162,40,28,Pinus pinaster,20.3,7.8000002,31.83098865,2,Granada
1321,162,40,29,Pinus pinaster,22.5,8.8000002,14.14710607,2,Granada
1321,162,40,30,Pinus pinaster,20.6,8.8000002,31.83098865,2,Granada
1321,63,40,1,Pinus nigra,14.200000000000001,6.5,31.83098865,2,Granada
1321,63,40,4,Pinus nigra,15.9,6.5999999,31.83098865,2,Granada
1321,63,40,2,Pinus pinaster,22.55,7.4000001,14.14710607,2,Granada
1321,63,40,3,Pinus pinaster,15.05,4.8000002,31.83098865,3,Granada
1321,63,40,5,Pinus pinaster,19.150000000000002,5.9000001,31.83098865,2,Granada
1321,63,40,6,Pinus pinaster,15.600000000000001,5.8000002,31.83098865,2,Granada
1321,63,40,7,Pinus pinaster,18.35,5.5999999,31.83098865,2,Granada
1321,63,40,8,Pinus pinaster,28.8,7.4000001,14.14710607,2,Granada
1321,63,40,9,Pinus pinaster,22.8,6.8000002,14.14710607,2,Granada
1321,63,40,10,Pinus pinaster,24.5,7.3000002,14.14710607,2,Granada
1323,85.5,27,1,Pinus pinaster,20.3,6.1999998,31.83098865,2,Granada
1323,85.5,27,2,Pinus pinaster,20.3,6.1999998,31.83098865,2,Granada
1323,85.5,27,3,Pinus pinaster,20.25,6.3000002,31.83098865,2,Granada
1323,85.5,27,4,Pinus pinaster,23.55,6.6999998,14.14710607,2,Granada
1323,85.5,27,5,Pinus pinaster,18.150000000000002,6.8000002,31.83098865,2,Granada
1323,85.5,27,6,Pinus pinaster,17.45,6.5999999,31.83098865,2,Granada
1323,85.5,27,7,Pinus pinaster,15.700000000000001,6.0999999,31.83098865,2,Granada
1323,85.5,27,8,Pinus pinaster,14.65,4.6999998,31.83098865,2,Granada
1323,85.5,27,9,Pinus pinaster,9.450000000000001,4.5,127.3239546,2,Granada
1323,85.5,27,10,Pinus pinaster,25.150000000000002,6.4000001,14.14710607,2,Granada
1323,67.5,7.5,1,Pinus pinaster,13.600000000000001,4.3000002,31.83098865,2,Granada
1324,324,27,2,Pinus sylvestris,25.950000000000003,7.5,14.14710607,2,Granada
1324,324,27,1,Pinus nigra,18.2,6.5,31.83098865,2,Granada
1324,324,27,3,Pinus nigra,19.150000000000002,6.5999999,31.83098865,2,Granada
1324,324,27,4,Pinus nigra,24.5,8.3000002,14.14710607,2,Granada
1324,324,27,5,Pinus nigra,23.55,8.6000004,14.14710607,2,Granada
1324,324,27,6,Pinus nigra,20.05,6.3000002,31.83098865,2,Granada
1324,324,27,7,Pinus nigra,19.25,6.3000002,31.83098865,2,Granada
1324,324,27,8,Pinus nigra,10.15,4.4000001,127.3239546,3,Granada
1324,324,27,12,Pinus nigra,18.85,6.5,31.83098865,2,Granada
1324,324,27,13,Pinus nigra,18.35,7.0999999,31.83098865,2,Granada
1324,324,27,9,Quercus ilex ssp. ballota,9.4,4.1999998,127.3239546,2,Granada
1324,324,27,10,Quercus ilex ssp. ballota,8.450000000000001,4.0999999,127.3239546,2,Granada
1324,324,27,11,Quercus ilex ssp. ballota,7.9,4.0999999,127.3239546,2,Granada
1325,81,27,1,Pinus pinaster,25.25,10.2,14.14710607,2,Granada
1325,81,27,2,Pinus pinaster,31,10.6,14.14710607,2,Granada
1325,81,27,3,Pinus pinaster,25.05,9.8000002,14.14710607,2,Granada
1325,81,27,4,Pinus pinaster,19,9,31.83098865,2,Granada
1325,81,27,5,Pinus pinaster,25.200000000000003,9.5,14.14710607,2,Granada
1325,81,27,6,Pinus pinaster,29.900000000000002,10.4,14.14710607,2,Granada
1325,81,27,7,Pinus pinaster,19.55,NA,31.83098865,6,Granada
1325,81,27,8,Pinus pinaster,16.900000000000002,7.6999998,31.83098865,2,Granada
1325,81,27,9,Pinus pinaster,26.1,8.8000002,14.14710607,2,Granada
1325,81,27,10,Pinus pinaster,27.35,9,14.14710607,2,Granada
1325,81,27,11,Pinus pinaster,22.8,9.6999998,14.14710607,2,Granada
1325,81,27,12,Pinus pinaster,14.3,7.6999998,31.83098865,2,Granada
1325,81,27,13,Pinus pinaster,27.5,9.6000004,14.14710607,2,Granada
1325,81,27,14,Pinus pinaster,21.400000000000002,8.6999998,31.83098865,2,Granada
1325,81,27,15,Pinus pinaster,17.150000000000002,7.6999998,31.83098865,2,Granada
1325,81,27,16,Pinus pinaster,23.3,9.3000002,14.14710607,2,Granada
1325,81,27,17,Pinus pinaster,24.75,8.8000002,14.14710607,2,Granada
1325,81,27,18,Pinus pinaster,29.200000000000003,10,14.14710607,2,Granada
1325,81,27,19,Pinus pinaster,28.450000000000003,10,14.14710607,2,Granada
1325,81,27,20,Pinus pinaster,29.900000000000002,9.5,14.14710607,2,Granada
1325,81,27,21,Pinus pinaster,12,NA,127.3239546,6,Granada
1325,81,27,22,Pinus pinaster,24.950000000000003,10.1,14.14710607,2,Granada
1325,81,27,23,Pinus pinaster,18.85,8.1000004,31.83098865,2,Granada
1325,81,27,24,Pinus pinaster,26.35,11,14.14710607,2,Granada
1325,81,27,25,Pinus pinaster,29.55,10.5,14.14710607,2,Granada
1325,81,27,26,Pinus pinaster,23.700000000000003,8.8000002,14.14710607,2,Granada
1325,81,27,27,Pinus pinaster,20,8,31.83098865,2,Granada
1325,81,27,28,Pinus pinaster,23.650000000000002,8.8999996,14.14710607,2,Granada
1325,81,27,29,Pinus pinaster,16.95,10.3,31.83098865,2,Granada
1325,81,27,30,Pinus pinaster,13.950000000000001,10.5,31.83098865,2,Granada
1325,81,27,31,Pinus pinaster,23.1,12.1,14.14710607,2,Granada
1325,81,27,32,Pinus pinaster,17.95,8.3999996,31.83098865,2,Granada
1325,81,27,33,Pinus pinaster,28,9.5,14.14710607,2,Granada
1325,81,27,34,Pinus pinaster,23.8,9.8000002,14.14710607,2,Granada
1325,81,27,35,Pinus pinaster,22.400000000000002,9.5,31.83098865,2,Granada
1325,81,27,36,Pinus pinaster,23.55,10.2,14.14710607,2,Granada
1325,81,27,37,Pinus pinaster,18.75,8.3000002,31.83098865,2,Granada
1325,81,27,38,Pinus pinaster,23.950000000000003,8.5,14.14710607,2,Granada
1325,81,27,39,Pinus pinaster,12.55,7.0999999,31.83098865,2,Granada
1326,270,40,1,Pinus pinaster,27.8,9.8000002,14.14710607,3,Granada
1326,270,40,2,Pinus pinaster,23.1,7.5999999,14.14710607,5,Granada
1326,270,40,3,Pinus pinaster,44.800000000000004,11.1,5.092958185,2,Granada
1326,270,40,4,Pinus pinaster,22.55,9.8999996,14.14710607,2,Granada
1326,270,40,5,Pinus pinaster,29.450000000000003,9.6999998,14.14710607,4,Granada
1326,270,40,6,Pinus pinaster,31.05,9,14.14710607,3,Granada
1326,270,40,7,Pinus pinaster,36.15,10.3,14.14710607,2,Granada
1326,270,40,8,Quercus ilex ssp. ballota,11.05,4.5999999,127.3239546,3,Granada
1326,270,40,9,Quercus ilex ssp. ballota,13.200000000000001,4.5999999,31.83098865,3,Granada
1326,270,40,10,Quercus ilex ssp. ballota,9.950000000000001,4.9000001,127.3239546,3,Granada
1326,252,40,1,Pinus pinaster,28.25,10,14.14710607,3,Granada
1326,252,40,2,Pinus pinaster,36,11.9,14.14710607,3,Granada
1326,252,40,3,Pinus pinaster,22.25,9.1999998,31.83098865,2,Granada
1326,252,40,4,Pinus pinaster,27.3,9.3999996,14.14710607,2,Granada
1326,252,40,5,Pinus pinaster,42.550000000000004,11.5,5.092958185,2,Granada
1326,252,40,6,Pinus pinaster,33.6,10,14.14710607,3,Granada
1326,252,40,7,Pinus pinaster,31.1,10.6,14.14710607,3,Granada
1326,252,40,8,Pinus pinaster,22.900000000000002,8.5,14.14710607,2,Granada
1326,252,40,9,Pinus pinaster,24.400000000000002,10.8,14.14710607,3,Granada
1326,252,40,10,Pinus pinaster,36.550000000000004,10.9,14.14710607,3,Granada
1326,252,40,11,Pinus pinaster,19.85,7.5999999,31.83098865,3,Granada
1326,252,40,12,Pinus pinaster,30.150000000000002,9.3000002,14.14710607,3,Granada
1326,252,40,13,Pinus pinaster,30.8,8.6000004,14.14710607,3,Granada
1326,252,40,14,Pinus pinaster,15,7.5999999,31.83098865,3,Granada
1327,108,27,1,Pinus nigra,14.15,6.6999998,31.83098865,2,Granada
1327,108,27,2,Pinus nigra,13.9,5.6999998,31.83098865,2,Granada
1327,108,27,3,Pinus nigra,13.600000000000001,7,31.83098865,2,Granada
1327,108,27,4,Pinus nigra,14.100000000000001,7.1999998,31.83098865,2,Granada
1327,108,27,5,Pinus nigra,15.600000000000001,7.8000002,31.83098865,2,Granada
1327,108,27,6,Pinus nigra,17.1,8.6999998,31.83098865,2,Granada
1327,108,27,7,Pinus nigra,12.850000000000001,7.4000001,31.83098865,2,Granada
1327,108,27,8,Pinus nigra,13.5,7.6999998,31.83098865,2,Granada
1327,108,27,9,Pinus nigra,16.6,7.9000001,31.83098865,2,Granada
1327,108,27,10,Pinus nigra,18.7,8.1000004,31.83098865,2,Granada
1327,108,27,11,Pinus nigra,13.450000000000001,6.6999998,31.83098865,2,Granada
1327,108,27,12,Pinus nigra,13.25,7.3000002,31.83098865,2,Granada
1327,108,27,13,Pinus nigra,15.100000000000001,8.1000004,31.83098865,2,Granada
1327,108,27,14,Pinus nigra,15.05,7.4000001,31.83098865,2,Granada
1327,108,27,15,Pinus nigra,14.25,6.5,31.83098865,2,Granada
1327,108,27,16,Pinus nigra,16,7.6999998,31.83098865,2,Granada
1327,108,27,17,Pinus nigra,15.350000000000001,7.4000001,31.83098865,2,Granada
1327,108,27,18,Pinus nigra,12.950000000000001,7.5,31.83098865,2,Granada
1327,108,27,19,Pinus nigra,14.350000000000001,7.0999999,31.83098865,2,Granada
1327,108,27,20,Pinus nigra,13.4,6.4000001,31.83098865,2,Granada
1327,108,27,21,Pinus nigra,13.15,6.5,31.83098865,2,Granada
1327,108,27,23,Pinus nigra,19.700000000000003,8.6000004,31.83098865,2,Granada
1327,108,27,24,Pinus nigra,12.75,6.0999999,31.83098865,2,Granada
1327,108,27,25,Pinus nigra,13.100000000000001,6.3000002,31.83098865,2,Granada
1327,108,27,26,Pinus nigra,15.950000000000001,6.8000002,31.83098865,2,Granada
1327,108,27,27,Pinus nigra,16.5,7.8000002,31.83098865,2,Granada
1327,108,27,28,Pinus nigra,11.65,6.4000001,127.3239546,2,Granada
1327,108,27,29,Pinus nigra,12.600000000000001,7.3000002,31.83098865,2,Granada
1327,108,27,30,Pinus nigra,13,6.4000001,31.83098865,2,Granada
1327,108,27,31,Pinus nigra,14.600000000000001,7.5,31.83098865,2,Granada
1327,108,27,32,Pinus nigra,16.75,6.8000002,31.83098865,2,Granada
1327,108,27,33,Pinus nigra,17.35,7.6999998,31.83098865,2,Granada
1327,108,27,34,Pinus nigra,13.25,6.6999998,31.83098865,2,Granada
1327,108,27,35,Pinus nigra,19.05,6.9000001,31.83098865,2,Granada
1327,108,27,22,Pinus pinaster,27.650000000000002,8.6000004,14.14710607,2,Granada
1327,287.1,27,1,Pinus nigra,18.2,7.5999999,31.83098865,2,Granada
1327,287.1,27,2,Pinus nigra,33.050000000000004,10.1,14.14710607,2,Granada
1327,287.1,27,3,Pinus nigra,22.650000000000002,8.6000004,14.14710607,2,Granada
1327,287.1,27,14,Pinus nigra,16.3,7.0999999,31.83098865,2,Granada
1327,287.1,27,15,Pinus nigra,8.15,5.4000001,127.3239546,3,Granada
1327,287.1,27,16,Pinus nigra,12.15,5.9000001,127.3239546,3,Granada
1327,287.1,27,17,Pinus nigra,22.700000000000003,9.5,14.14710607,2,Granada
1327,287.1,27,18,Pinus nigra,18.95,8.6999998,31.83098865,2,Granada
1327,287.1,27,19,Pinus nigra,24,9.6000004,14.14710607,2,Granada
1327,287.1,27,20,Pinus nigra,18.8,8.1999998,31.83098865,3,Granada
1327,287.1,27,5,Pinus pinaster,50.150000000000006,9.6000004,5.092958185,3,Granada
1327,287.1,27,4,Quercus ilex ssp. ballota,19.150000000000002,6.0999999,31.83098865,2,Granada
1327,287.1,27,6,Quercus ilex ssp. ballota,7.5,3.5,127.3239546,3,Granada
1327,287.1,27,7,Quercus ilex ssp. ballota,9.950000000000001,6.3000002,127.3239546,3,Granada
1327,287.1,27,8,Quercus ilex ssp. ballota,18,7.0999999,31.83098865,3,Granada
1327,287.1,27,9,Quercus ilex ssp. ballota,8.25,5.1999998,127.3239546,3,Granada
1327,287.1,27,10,Quercus ilex ssp. ballota,15.15,6.3000002,31.83098865,3,Granada
1327,287.1,27,11,Quercus ilex ssp. ballota,24.200000000000003,7,14.14710607,3,Granada
1327,287.1,27,12,Quercus ilex ssp. ballota,17.05,5.8000002,31.83098865,3,Granada
1327,287.1,27,13,Quercus ilex ssp. ballota,13.100000000000001,6.0999999,31.83098865,3,Granada
1327,287.1,27,21,Quercus ilex ssp. ballota,23.8,5.9000001,14.14710607,3,Granada
1327,287.1,27,22,Quercus ilex ssp. ballota,22.25,5.0999999,31.83098865,3,Granada
1328,144,27,1,Pinus sylvestris,12,7.4000001,127.3239546,2,Granada
1328,144,27,2,Pinus sylvestris,23.900000000000002,9.1000004,14.14710607,2,Granada
1328,144,27,3,Pinus sylvestris,21.05,8.8000002,31.83098865,2,Granada
1328,144,27,4,Pinus sylvestris,14.05,7.3000002,31.83098865,2,Granada
1328,144,27,8,Pinus sylvestris,15.950000000000001,7.5999999,31.83098865,2,Granada
1328,144,27,9,Pinus sylvestris,11.55,4.8000002,127.3239546,3,Granada
1328,144,27,10,Pinus sylvestris,14.5,7.1999998,31.83098865,2,Granada
1328,144,27,11,Pinus sylvestris,14.15,7.5999999,31.83098865,2,Granada
1328,144,27,12,Pinus sylvestris,15.05,7.5999999,31.83098865,2,Granada
1328,144,27,14,Pinus sylvestris,15.65,6.8000002,31.83098865,2,Granada
1328,144,27,16,Pinus sylvestris,13.9,7.4000001,31.83098865,2,Granada
1328,144,27,17,Pinus sylvestris,14,7.3000002,31.83098865,2,Granada
1328,144,27,19,Pinus sylvestris,17.900000000000002,7.8000002,31.83098865,2,Granada
1328,144,27,21,Pinus sylvestris,15.200000000000001,7.1999998,31.83098865,2,Granada
1328,144,27,23,Pinus sylvestris,14.700000000000001,7.5,31.83098865,2,Granada
1328,144,27,25,Pinus sylvestris,14.200000000000001,7.0999999,31.83098865,2,Granada
1328,144,27,28,Pinus sylvestris,17.95,8.6000004,31.83098865,2,Granada
1328,144,27,30,Pinus sylvestris,17.85,7.1999998,31.83098865,2,Granada
1328,144,27,31,Pinus sylvestris,13.8,7.5,31.83098865,2,Granada
1328,144,27,32,Pinus sylvestris,8.3,5.5,127.3239546,3,Granada
1328,144,27,34,Pinus sylvestris,13.15,7.3000002,31.83098865,2,Granada
1328,144,27,35,Pinus sylvestris,15.700000000000001,7.3000002,31.83098865,2,Granada
1328,144,27,36,Pinus sylvestris,11.950000000000001,6.9000001,127.3239546,2,Granada
1328,144,27,39,Pinus sylvestris,15.65,8.1999998,31.83098865,2,Granada
1328,144,27,5,Pinus nigra,17.2,8.6000004,31.83098865,2,Granada
1328,144,27,6,Pinus nigra,19.75,7.8000002,31.83098865,2,Granada
1328,144,27,7,Pinus nigra,22.400000000000002,8.6000004,31.83098865,2,Granada
1328,144,27,13,Pinus nigra,12.65,6.6999998,31.83098865,2,Granada
1328,144,27,15,Pinus nigra,14.3,7.8000002,31.83098865,2,Granada
1328,144,27,18,Pinus nigra,13.8,7.5,31.83098865,2,Granada
1328,144,27,20,Pinus nigra,9.700000000000001,6.9000001,127.3239546,2,Granada
1328,144,27,22,Pinus nigra,13.200000000000001,7.6999998,31.83098865,2,Granada
1328,144,27,24,Pinus nigra,14.3,8.8000002,31.83098865,2,Granada
1328,144,27,26,Pinus nigra,17.1,8.3000002,31.83098865,2,Granada
1328,144,27,27,Pinus nigra,9.3,7.3000002,127.3239546,2,Granada
1328,144,27,29,Pinus nigra,13.75,7.3000002,31.83098865,2,Granada
1328,144,27,33,Pinus nigra,18.75,7,31.83098865,2,Granada
1328,144,27,37,Pinus nigra,14.100000000000001,7.8000002,31.83098865,2,Granada
1328,144,27,38,Pinus nigra,19,7.8000002,31.83098865,2,Granada
1328,148.5,27,1,Pinus sylvestris,20.35,8.8999996,31.83098865,2,Granada
1328,148.5,27,2,Pinus sylvestris,11.55,5.3000002,127.3239546,3,Granada
1328,148.5,27,3,Pinus sylvestris,17.35,7,31.83098865,2,Granada
1328,148.5,27,4,Pinus sylvestris,13.75,8.3000002,31.83098865,2,Granada
1328,148.5,27,5,Pinus sylvestris,13.850000000000001,7.4000001,31.83098865,2,Granada
1328,148.5,27,6,Pinus sylvestris,14.4,8,31.83098865,2,Granada
1328,148.5,27,7,Pinus sylvestris,14.5,7.1999998,31.83098865,2,Granada
1328,148.5,27,8,Pinus sylvestris,15.55,7.6999998,31.83098865,2,Granada
1328,148.5,27,9,Pinus sylvestris,15.950000000000001,7.9000001,31.83098865,2,Granada
1328,148.5,27,10,Pinus sylvestris,19.55,8.8000002,31.83098865,2,Granada
1328,148.5,27,11,Pinus sylvestris,16.650000000000002,7.8000002,31.83098865,2,Granada
1328,148.5,27,12,Pinus sylvestris,15.450000000000001,6.6999998,31.83098865,2,Granada
1328,148.5,27,13,Pinus sylvestris,19.5,8.3000002,31.83098865,2,Granada
1328,148.5,27,14,Pinus sylvestris,18.85,8,31.83098865,2,Granada
1328,148.5,27,15,Pinus sylvestris,17.650000000000002,8.1999998,31.83098865,2,Granada
1328,148.5,27,16,Pinus sylvestris,23.950000000000003,9,14.14710607,3,Granada
1328,148.5,27,17,Pinus sylvestris,14.15,7.1999998,31.83098865,2,Granada
1328,148.5,27,18,Pinus sylvestris,13.75,7,31.83098865,2,Granada
1328,148.5,27,19,Pinus sylvestris,18.650000000000002,6.6999998,31.83098865,2,Granada
1328,148.5,27,20,Pinus sylvestris,14.55,7.0999999,31.83098865,2,Granada
1328,148.5,27,21,Pinus sylvestris,14.8,7.1999998,31.83098865,2,Granada
1328,148.5,27,22,Pinus sylvestris,15.200000000000001,7,31.83098865,2,Granada
1328,148.5,27,23,Pinus sylvestris,14.05,6.9000001,31.83098865,2,Granada
1328,148.5,27,24,Pinus sylvestris,17.05,7.3000002,31.83098865,2,Granada
1328,148.5,27,25,Pinus sylvestris,17.2,7.5999999,31.83098865,2,Granada
1328,148.5,27,26,Pinus sylvestris,15.850000000000001,8.3000002,31.83098865,2,Granada
1328,148.5,27,27,Pinus sylvestris,14.100000000000001,6.5,31.83098865,2,Granada
1328,148.5,27,28,Pinus sylvestris,14.100000000000001,7.0999999,31.83098865,2,Granada
1328,148.5,27,29,Pinus sylvestris,12.700000000000001,7.3000002,31.83098865,2,Granada
1328,148.5,27,30,Pinus sylvestris,12.700000000000001,6.6999998,31.83098865,2,Granada
1328,148.5,27,31,Pinus sylvestris,14.350000000000001,7.4000001,31.83098865,2,Granada
1328,148.5,27,32,Pinus sylvestris,13.75,6.5999999,31.83098865,2,Granada
1328,148.5,27,33,Pinus sylvestris,15,7,31.83098865,2,Granada
1328,148.5,27,34,Pinus sylvestris,16.1,7.3000002,31.83098865,2,Granada
1328,148.5,27,35,Pinus sylvestris,23.8,8.8000002,14.14710607,2,Granada
1328,148.5,27,36,Pinus sylvestris,14.15,7.3000002,31.83098865,2,Granada
1328,148.5,27,37,Pinus sylvestris,15.600000000000001,7.4000001,31.83098865,2,Granada
1328,148.5,27,38,Pinus sylvestris,12.55,7.0999999,31.83098865,2,Granada
1328,148.5,27,39,Pinus sylvestris,14.5,6.6999998,31.83098865,2,Granada
1328,148.5,27,40,Pinus sylvestris,15.950000000000001,7.1999998,31.83098865,2,Granada
1329,279,27,1,Pinus pinaster,18.650000000000002,5.5999999,31.83098865,2,Granada
